i,n,i,t,i,a,l
5.795208600860117e-21,-1.4132239183082476e-20,3.758109398285941e-22,9.187726486358303e-21,-1.2839907471901598e-21,-4.1927160759295003e-22,7.014175520781494e-21,2.817680464955171e-21,-1.801990532241425e-20,-1.592656365762466e-20
-1.7469714724264923e-12,-1.078904436813976e-12,-2.1348220533846994e-12,-1.7173547495021381e-12,-1.230687121408026e-12,-2.0858157389983533e-12,-1.504467436737275e-12,-3.427095163638522e-12,-9.125881743260677e-13,-1.4724955400950916e-12
-8.343742492631774e-14,-2.5554163833239787e-13,-1.126936563225793e-13,-1.6243037156714228e-13,-3.614314900320249e-13,-1.7353025562153798e-13,-1.940091224480342e-13,-1.4508244879598152e-13,-3.692792425901248e-13,-3.425700403673677e-13
6.306981147735216e-11,3.434908152140195e-11,5.5104195631544986e-11,4.29845366512132e-11,2.708230224524222e-11,5.414775573405731e-11,3.076205601968485e-11,3.031011418722663e-11,3.1163310312790726e-11,3.4503127848237057e-11
-2.1853212554345055e-10,-2.9435990310865995e-10,-2.904241936013292e-10,-2.1820914319379437e-10,-1.2702743120836974e-10,-1.5814984191163198e-10,-3.0464699151590475e-10,-2.6418217527894627e-10,-3.0483982357289197e-10,-4.1251130599252727e-10
-2.0486496288572004e-15,-2.016478021282005e-15,-2.6886207933027647e-15,-1.4456998451786342e-15,-2.2581626333580932e-15,-4.926411636622617e-15,-1.4193248430853948e-15,-5.4024547353534255e-15,-1.8007348512570963e-15,-2.466198127353068e-15
7.681485780786329e-16,1.091507684623772e-15,8.743154306222578e-16,6.048205478957912e-16,6.752167398092923e-16,1.1830935351745923e-15,7.550573220531502e-16,1.055915735312635e-15,1.0964689963409596e-15,1.4556489496045627e-15
2.24717859304611e-05,8.998015935194447e-06,2.8295048393835823e-05,2.29423303e-05,1.6724770623983386e-05,3.633046800192431e-05,2.2693580190614703e-05,3.1800097305019836e-05,4.497413212620466e-06,1.0680908979904427e-05
-1.8095188782389803e-06,-1.2667970452669855e-06,-1.6637449585536899e-06,-1.798946663432187e-06,-2.3054145200863755e-06,-2.343415632224656e-06,-1.7697742940828374e-06,-1.4315454989507007e-06,-1.088654414863805e-06,-1.2762899663432656e-06
-6.192625327466968e-09,-2.4484839148156785e-08,-1.0955698528496659e-08,-9.825104232750551e-09,-1.833574234789932e-08,-1.0786884004486307e-08,-1.0973771404867962e-08,-1.094769278243905e-08,-1.9202447221983363e-08,-2.700040020376254e-08
6.526140222066598e-10,1.0048410307361166e-09,6.141224987543605e-10,6.484585515837348e-10,1.3082380255759628e-09,8.344178933622972e-10,5.331643437987796e-10,3.338631028420744e-10,1.2000706437095216e-09,5.884226937015673e-10
s,e,l,e,c,t,e,d
-1.2839907471901598e-21,5.795208600860117e-21,-1.2839907471901598e-21,3.758109398285941e-22,5.795208600860117e-21,-1.4132239183082476e-20,-1.2839907471901598e-21,-1.4132239183082476e-20,9.187726486358303e-21,3.758109398285941e-22
-1.230687121408026e-12,-1.7469714724264923e-12,-1.230687121408026e-12,-2.1348220533846994e-12,-1.7469714724264923e-12,-1.078904436813976e-12,-1.230687121408026e-12,-1.078904436813976e-12,-1.7173547495021381e-12,-2.1348220533846994e-12
-3.614314900320249e-13,-8.343742492631774e-14,-3.614314900320249e-13,-1.126936563225793e-13,-8.343742492631774e-14,-2.5554163833239787e-13,-3.614314900320249e-13,-2.5554163833239787e-13,-1.6243037156714228e-13,-1.126936563225793e-13
2.708230224524222e-11,6.306981147735216e-11,2.708230224524222e-11,5.5104195631544986e-11,6.306981147735216e-11,3.434908152140195e-11,2.708230224524222e-11,3.434908152140195e-11,4.29845366512132e-11,5.5104195631544986e-11
-1.2702743120836974e-10,-2.1853212554345055e-10,-1.2702743120836974e-10,-2.904241936013292e-10,-2.1853212554345055e-10,-2.9435990310865995e-10,-1.2702743120836974e-10,-2.9435990310865995e-10,-2.1820914319379437e-10,-2.904241936013292e-10
-2.2581626333580932e-15,-2.0486496288572004e-15,-2.2581626333580932e-15,-2.6886207933027647e-15,-2.0486496288572004e-15,-2.016478021282005e-15,-2.2581626333580932e-15,-2.016478021282005e-15,-1.4456998451786342e-15,-2.6886207933027647e-15
6.752167398092923e-16,7.681485780786329e-16,6.752167398092923e-16,8.743154306222578e-16,7.681485780786329e-16,1.091507684623772e-15,6.752167398092923e-16,1.091507684623772e-15,6.048205478957912e-16,8.743154306222578e-16
1.6724770623983386e-05,2.24717859304611e-05,1.6724770623983386e-05,2.8295048393835823e-05,2.24717859304611e-05,8.998015935194447e-06,1.6724770623983386e-05,8.998015935194447e-06,2.29423303e-05,2.8295048393835823e-05
-2.3054145200863755e-06,-1.8095188782389803e-06,-2.3054145200863755e-06,-1.6637449585536899e-06,-1.8095188782389803e-06,-1.2667970452669855e-06,-2.3054145200863755e-06,-1.2667970452669855e-06,-1.798946663432187e-06,-1.6637449585536899e-06
-1.833574234789932e-08,-6.192625327466968e-09,-1.833574234789932e-08,-1.0955698528496659e-08,-6.192625327466968e-09,-2.4484839148156785e-08,-1.833574234789932e-08,-2.4484839148156785e-08,-9.825104232750551e-09,-1.0955698528496659e-08
1.3082380255759628e-09,6.526140222066598e-10,1.3082380255759628e-09,6.141224987543605e-10,6.526140222066598e-10,1.0048410307361166e-09,1.3082380255759628e-09,1.0048410307361166e-09,6.484585515837348e-10,6.141224987543605e-10
b,e,f,o,r,e,M,u,t
-1.5623376092232e-21,6.073555462893158e-21,-1.2940156172161551e-21,3.8583580985458934e-22,1.8653086425957173e-20,-2.699011700817953e-20,2.3948746543485483e-21,-1.7811104584621185e-20,9.007220179382352e-21,5.563172468045442e-22
-1.2103873499285954e-12,-1.7672712439059233e-12,-1.2252263273565945e-12,-2.140282847436131e-12,-2.178031406243115e-12,-6.478445029973533e-13,-1.274147369681699e-12,-1.0354441885403029e-12,-1.7259062932509572e-12,-2.12627050963588e-12
